region,year,total_sales,avg_price,sales_lag,sales_growth_abs,sales_growth_pct
Asia,2024,3080909,76882.92592592593,2657621,423288,15.92732748574759
Europe,2011,2862580,74611.86206896552,2775123,87457,3.1514639170948433
Europe,2012,2896866,75756.40501792116,2862580,34286,1.197730718442802
Europe,2013,2699439,73839.00939849624,2896866,-197427,-6.81519269444979
Europe,2014,2653563,74195.9673076923,2699439,-45876,-1.6994642220105716
Europe,2015,2712709,71724.9236499069,2653563,59146,2.228927671964076
Europe,2016,2709724,76060.76503759397,2712709,-2985,-0.11003760447582112
Europe,2017,2843387,75814.3268206039,2709724,133663,4.93271639473245
Europe,2018,2738873,75114.29433272395,2843387,-104514,-3.675686777775944
Europe,2019,3096885,74938.07952622673,2738873,358012,13.071507879335776
Europe,2020,2811188,76750.15636363636,3096885,-285697,-9.22530219882236
Europe,2021,2944050,75713.94965277778,2811188,132862,4.726186935914645
Europe,2022,3038459,76704.27768313457,2944050,94409,3.2067729827958136
Europe,2023,2739248,74451.47817836812,3038459,-299211,-9.847458859902336
Europe,2024,3033044,72871.36589403973,2739248,293796,10.725425372218943
Middle East,2011,2727987,76562.00387596899,2623155,104832,3.996408904544335
Middle East,2012,3015084,74536.29674099486,2727987,287097,10.524133729376285
Middle East,2013,2826719,75802.52688172043,3015084,-188365,-6.247421299041756
Middle East,2014,2815097,73184.82332155477,2826719,-11622,-0.41114804832033114
Middle East,2015,2848933,72077.37857142856,2815097,33836,1.2019479257730836
Middle East,2016,2756432,74411.85819521178,2848933,-92501,-3.2468647033819353
Middle East,2017,2815485,74568.40035906642,2756432,59053,2.1423710071570845
Middle East,2018,2714202,75282.91741472171,2815485,-101283,-3.5973553401989378
Middle East,2019,2655130,76177.92992424243,2714202,-59072,-2.1764039669855073
Middle East,2020,2933797,73815.62778730704,2655130,278667,10.495418303435233
Middle East,2021,2928669,76486.20989761091,2933797,-5128,-0.17479055299327584
Middle East,2022,2970449,74251.02101576181,2928669,41780,1.4265866166507823
Middle East,2023,2752390,74632.62254025045,2970449,-218059,-7.3409440794977465
Middle East,2024,2943091,74592.70934256056,2752390,190701,6.928560269438555
North America,2011,2945731,74565.09880749574,2876099,69632,2.421057133290616
North America,2012,2484980,73234.24242424243,2945731,-460751,-15.641312801474406
North America,2013,2879917,73750.26523297491,2484980,394937,15.892964933319377
North America,2014,2790461,76385.03068592057,2879917,-89456,-3.1062006300876077
North America,2015,2899713,77465.06484641638,2790461,109252,3.9151953745277135
North America,2016,2806945,74412.39355992845,2899713,-92768,-3.199213163509629
North America,2017,2719052,75802.51612903226,2806945,-87893,-3.131269048734475
North America,2018,2580481,75273.47574626867,2719052,-138571,-5.096298268661281
North America,2019,3117538,74633.01983471075,2580481,537057,20.812282671331438
North America,2020,2782286,75011.91238095239,3117538,-335252,-10.7537422158126
North America,2021,2729395,74829.72577696526,2782286,-52891,-1.9009907680231253
North America,2022,3016152,74116.56491228071,2729395,286757,10.506247721564677
North America,2023,2911604,74294.10830324909,3016152,-104548,-3.4662709306427564
North America,2024,2862275,77207.29655172414,2911604,-49329,-1.6942207800236586
South America,2011,2671285,75822.31329690346,2896353,-225068,-7.770737890029289
South America,2012,2743446,75259.43639575972,2671285,72161,2.701359083736854
South America,2013,2724206,73983.03479853479,2743446,-19240,-0.7013077713211802
South America,2014,2846700,76160.62637362636,2724206,122494,4.496502834220317
South America,2015,2773657,75204.21845574389,2846700,-73043,-2.5658833034742035
South America,2016,2930883,75889.37891268535,2773657,157226,5.668545173393835
South America,2017,2910233,75234.09205776174,2930883,-20650,-0.7045658253843623
South America,2018,2553180,76416.82730923695,2910233,-357053,-12.268880189318176
South America,2019,2858068,73545.47256637168,2553180,304888,11.94150040341848
South America,2020,2625736,74771.68482490271,2858068,-232332,-8.128987833739432
South America,2021,2692283,74200.5927927928,2625736,66547,2.5344132083347404
South America,2022,2997182,73943.35016835017,2692283,304899,11.32492386573032
South America,2023,2525577,75938.66347992353,2997182,-471605,-15.734947026907275
South America,2024,2803029,73167.96526508227,2525577,277452,10.985687627025431
